date,lat,lon,log_CI_cells_mL,bloom
2018-05-22,44.67810570958355,-122.19169226682271,0.0,0
2018-05-22,44.67810570958355,-122.19513425235763,0.0,0
2018-05-22,44.68498968065339,-122.19857623789257,0.0,0
2018-05-22,44.69187365172321,-122.20890219449734,0.0,0
2018-05-22,44.69187365172321,-122.21234418003226,0.0,0
2018-05-22,44.69187365172321,-122.21578616556718,0.0,0
2018-05-22,44.69187365172322,-122.2054602089624,13.170788637384844,1
2018-05-22,44.69187365172322,-122.20890219449733,12.949740939835975,1
2018-05-22,44.69187365172322,-122.21234418003225,13.308943497091114,1
2018-05-22,44.69187365172322,-122.21578616556717,12.922109985310152,1
2018-05-22,44.69531563725813,-122.19857623789258,0.0,0
2018-05-22,44.69531563725813,-122.2020182234275,0.0,0
2018-05-22,44.69531563725813,-122.20546020896242,0.0,0
2018-05-22,44.69531563725813,-122.20890219449734,0.0,0
2018-05-22,44.69531563725814,-122.19857623789257,13.143157669652767,1
2018-05-22,44.69531563725814,-122.20201822342749,12.894479032649931,1
2018-05-22,44.69531563725814,-122.2054602089624,12.34186046359688,1
2018-05-22,44.69531563725814,-122.20890219449733,12.34186046359688,1
2018-05-22,44.69531563725814,-122.21234418003225,12.424753179695907,1
2018-05-22,44.69531563725814,-122.21578616556717,12.424753179695907,1
2018-05-22,44.69531563725814,-122.21922815110209,12.590538692567545,1
2018-05-22,44.69531563725814,-122.222670136637,12.176075124025687,1
2018-05-22,44.69531563725814,-122.22611212217193,13.087895738717362,1
2018-05-22,44.69875762279305,-122.19169226682276,0.0,0
2018-05-22,44.69875762279305,-122.19513425235766,0.0,0
2018-05-22,44.69875762279305,-122.19857623789258,0.0,0
2018-05-22,44.69875762279305,-122.2020182234275,0.0,0
2018-05-22,44.69875762279305,-122.20546020896242,0.0,0
2018-05-22,44.69875762279306,-122.19169226682271,13.087895738717362,1
2018-05-22,44.69875762279306,-122.19513425235763,13.336574472978766,1
2018-05-22,44.69875762279306,-122.19857623789257,12.590538692567545,1
2018-05-22,44.69875762279306,-122.20201822342749,13.585253307589488,1
2018-05-22,44.69875762279306,-122.2054602089624,13.585253307589488,1
2018-05-22,44.69875762279306,-122.22611212217193,12.839217133136836,1
2018-05-22,44.69875762279306,-122.22955410770685,12.839217133136836,1
2018-05-22,44.69875762279306,-122.23299609324177,12.839217133136836,1
2018-05-22,44.69875762279306,-122.23643807877669,12.286598669381332,1
2018-05-22,44.69875762279306,-122.24332204984653,0.0,0
2018-05-22,44.69875762279306,-122.24676403538145,0.0,0
2018-05-22,44.70219960832797,-122.18825028128784,0.0,0
