date,lat,lon,log_CI_cells_mL,bloom
2018-05-17,44.71252556493273,-122.17104035361322,12.176075124025687,1
2018-05-17,44.71252556493273,-122.17448233914814,12.590538692567545,1
2018-05-17,44.71252556493273,-122.17792432468306,12.176075124025687,1
2018-05-17,44.71252556493273,-122.18136631021798,12.258967777508905,1
2018-05-17,44.71252556493273,-122.1848082957529,11.844504896278522,1
2018-05-17,44.71252556493273,-122.24332204984653,0.0,0
2018-05-17,44.71596755046765,-122.16071439700846,12.590538692567545,1
2018-05-17,44.71596755046765,-122.16415638254338,12.176075124025687,1
2018-05-17,44.71596755046765,-122.1675983680783,12.507645923418615,1
2018-05-17,44.71596755046765,-122.18136631021798,11.789243261876493,1
2018-05-17,44.71596755046765,-122.1848082957529,11.789243261876493,1
2018-05-17,44.71596755046765,-122.24676403538145,0.0,0
2018-05-17,44.719409536002566,-122.15383042593864,0.0,0
2018-05-17,44.719409536002566,-122.15727241147356,0.0,0
2018-05-17,44.719409536002566,-122.16071439700848,0.0,0
2018-05-17,44.71940953600257,-122.15383042593862,12.977371896176559,1
2018-05-17,44.71940953600257,-122.15727241147354,13.308943497091114,1
2018-05-17,44.71940953600257,-122.16071439700846,12.314229564775987,1
2018-05-17,44.71940953600257,-122.17792432468306,10.987952968034024,1
2018-05-17,44.71940953600257,-122.18136631021798,11.0432141014518,1
2018-05-17,44.71940953600257,-122.24676403538145,0.0,0
2018-05-17,44.722851521537486,-122.15038844040372,0.0,0
2018-05-17,44.722851521537486,-122.15383042593864,0.0,0
2018-05-17,44.72285152153749,-122.1503884404037,11.899766552606488,1
2018-05-17,44.72285152153749,-122.15383042593862,12.45238409131312,1
2018-05-17,44.72285152153749,-122.17448233914814,11.651089280147842,1
2018-05-17,44.726293507072405,-122.1469464548688,11.26425909815048,1
2018-05-17,44.726293507072405,-122.1503884404037,12.673431485120043,1
2018-05-17,44.726293507072405,-122.15383042593862,12.037920781771716,1
2018-05-17,44.726293507072405,-122.1675983680783,11.595827732771369,1
2018-05-17,44.7262935070724,-122.15038844040372,0.0,0
2018-05-17,44.7262935070724,-122.15383042593864,0.0,0
2018-05-17,44.729735492607325,-122.16415638254338,12.424753179695907,1
